ID Movimiento;ID Orden;Fecha Orden;Prioridad;SKU;Margen base;Cantidad Pedida;Precio por Unidad;Descuento;ID Cliente
755;5409;08/01/2012;Bajo;49;0,35;11;3,98;0,01;246
8320;59456;08/01/2012;Bajo;44;0,6;30;4,48;0,06;252
6050;42886;08/01/2012;Medio;46;0,37;42;3,75;0,02;172
7590;54307;08/01/2012;Alto;994;0,36;41;4,91;0,08;522
7588;54307;08/01/2012;Alto;799;0,58;15;14,89;0,01;522
7589;54307;08/01/2012;Alto;401;0,78;14;280,98;0,04;522
2058;14726;08/01/2012;Bajo;125;0,6;15;20,95;0,07;521
6838;48704;09/01/2012;Alto;1258;0,57;11;125,99;0,01;357
2072;14820;09/01/2012;Alto;52;0,6;39;7,99;0,04;288
7206;51424;09/01/2012;No Especificado;681;0,39;48;2,62;0,1;57
7207;51424;09/01/2012;No Especificado;1062;0,81;5;16,74;0,05;57
1386;10053;10/01/2012;Alto;24;0,66;31;4,89;0;579
1387;10053;10/01/2012;Alto;1042;0,7;44;150,98;0;579
4872;34662;10/01/2012;Critical;224;0,65;35;370,98;0,09;529
2515;18275;10/01/2012;Bajo;1172;0,37;25;13,4;0,07;621
6217;44033;10/01/2012;Critical;310;0,63;45;124,49;0,03;720
6218;44036;11/01/2012;Alto;290;0,55;40;5,84;0,01;570
7285;51970;11/01/2012;No Especificado;360;0,4;1;115,99;0,06;290
8393;59969;11/01/2012;Alto;1156;0,37;42;9,9;0,01;105
8394;59969;11/01/2012;Alto;102;0,6;16;15,7;0;105
3159;22663;11/01/2012;Bajo;548;0,78;35;280,98;0,07;160
3160;22663;11/01/2012;Bajo;787;0,38;15;500,98;0,08;160
7644;54786;11/01/2012;No Especificado;28;0,59;30;13,48;0,08;692
6726;47879;11/01/2012;Critical;1040;0,4;19;9,11;0,08;473
2955;21382;12/01/2012;Critical;887;0,36;27;4,98;0;18
2953;21382;12/01/2012;Critical;71;0,56;21;300,98;0,04;18
2954;21382;12/01/2012;Critical;900;0,51;11;29,99;0,08;18
1055;7783;12/01/2012;Medio;183;0,36;3;8,85;0,03;64
3991;28485;12/01/2012;Alto;409;0,56;12;4,28;0,07;154
752;5382;12/01/2012;Bajo;1120;0,43;30;8,98;0,05;553
7187;51269;12/01/2012;Alto;3;0,39;2;8,69;0;259
7188;51269;12/01/2012;Critical;623;0,51;20;22,98;0,08;259
48;292;12/01/2012;Alto;1156;0,37;43;9,9;0,08;475
3196;22914;13/01/2012;Critical;916;0,5;30;11,7;0,07;217
904;6501;13/01/2012;Alto;1191;0,37;35;6,48;0,06;511
905;6501;13/01/2012;Alto;45;0,58;46;125,99;0,09;511
7300;52068;13/01/2012;No Especificado;14;0,37;31;5,28;0,04;470
7301;52068;13/01/2012;No Especificado;672;0,59;47;517,48;0,01;470
7302;52068;13/01/2012;No Especificado;127;0,61;21;58,14;0,07;470
7303;52068;13/01/2012;No Especificado;171;0,6;17;25,98;0,07;470
5103;36357;14/01/2012;No Especificado;27;0,38;38;449,99;0,01;577
1815;13027;15/01/2012;Critical;641;0,39;42;6,78;0,03;702
2337;16807;15/01/2012;Medio;374;0,38;48;35,44;0,08;399
2338;16807;15/01/2012;Medio;683;0,4;30;7,4;0,09;399
1313;9632;16/01/2012;Bajo;355;0,35;33;120,98;0,09;81
4173;29573;16/01/2012;Critical;442;0,37;43;18,97;0,05;288
548;3685;16/01/2012;Medio;691;0,56;29;3,28;0;428
4080;29090;16/01/2012;Medio;370;0,39;24;4,13;0,02;762
4081;29090;16/01/2012;Medio;1269;0,58;36;10,48;0,02;762
3246;23268;16/01/2012;Alto;734;0,37;5;48,04;0,02;584
3247;23268;16/01/2012;Alto;1010;0,39;14;3,6;0,09;584
6035;42753;18/01/2012;Medio;1283;0,59;45;115,99;0,1;188
7406;52837;18/01/2012;Critical;221;0,71;32;193,17;0,08;125
7153;51044;18/01/2012;Bajo;1156;0,37;17;9,9;0,1;596
7154;51044;18/01/2012;Bajo;309;0,56;26;50,98;0,07;596
7155;51044;18/01/2012;Bajo;802;0,49;19;5,84;0,01;596
2159;15491;18/01/2012;Medio;1057;0,59;5;205,99;0,01;211
4781;33956;19/01/2012;Bajo;381;0,42;13;7,59;0;129
1093;8034;19/01/2012;Alto;1186;0,58;31;10,98;0,01;635
1094;8034;19/01/2012;Alto;649;0,56;13;16,99;0,02;635
1095;8034;19/01/2012;Alto;1089;0,67;36;44,43;0,08;635
1660;11969;19/01/2012;No Especificado;794;0,82;16;110,98;0,08;755
1661;11969;19/01/2012;No Especificado;770;0,64;9;212,6;0,03;755
1662;11969;19/01/2012;No Especificado;197;0,3;42;349,45;0,1;755
7068;50433;19/01/2012;Critical;128;0,56;50;145,45;0,1;672
954;6886;19/01/2012;Alto;912;0,55;46;178,47;0,08;661
4679;33285;19/01/2012;Alto;167;0,57;5;12,28;0,01;211
4108;29223;20/01/2012;Alto;39;0,6;48;500,98;0,04;760
2716;19617;20/01/2012;Bajo;453;0,38;38;23,99;0,03;630
2717;19617;20/01/2012;Bajo;454;0,58;3;65,99;0,07;630
5449;38690;20/01/2012;Bajo;453;0,38;28;23,99;0,02;21
839;6016;20/01/2012;Alto;57;0,36;19;11,48;0,07;134
1584;11428;21/01/2012;Medio;891;0,4;16;90,48;0;25
7769;55618;21/01/2012;Medio;545;0,57;48;35,99;0,04;212
5734;40706;21/01/2012;Medio;283;0,39;40;2,61;0,08;306
4005;28582;22/01/2012;No Especificado;168;0,51;40;39,24;0,06;583
4006;28582;22/01/2012;No Especificado;552;0,4;45;8,01;0,02;583
6294;44549;22/01/2012;Medio;614;0,38;5;2,08;0,08;332
1334;9761;22/01/2012;No Especificado;607;0,36;2;90,97;0,04;318
1335;9761;22/01/2012;No Especificado;1053;0,36;23;5,98;0,08;318
887;6373;23/01/2012;No Especificado;1105;0,56;1;60,97;0,01;479
389;2688;23/01/2012;Alto;316;0,39;31;85,99;0,1;238
390;2688;23/01/2012;Alto;155;0,78;7;20,97;0,09;238
391;2688;23/01/2012;Alto;150;0,55;11;155,99;0,01;238
5843;41441;23/01/2012;Medio;994;0,36;41;4,91;0;181
3645;26053;24/01/2012;Bajo;41;0,37;48;18,97;0,07;175
6494;46243;24/01/2012;Bajo;41;0,37;31;18,97;0,02;160
6495;46243;24/01/2012;Bajo;25;0,56;1;2,88;0,03;160
6496;46243;24/01/2012;Bajo;877;0,38;31;5,84;0,05;160
6311;44647;24/01/2012;Bajo;39;0,6;47;500,98;0,06;683
6312;44647;24/01/2012;Bajo;167;0,57;24;12,28;0,05;683
3748;26759;25/01/2012;No Especificado;40;0,35;30;7,84;0,03;453
7573;54177;25/01/2012;Critical;885;0,36;12;42,8;0,1;160
7574;54177;25/01/2012;Critical;679;0,37;25;6,48;0,1;160
6742;48003;26/01/2012;Medio;30;0,75;30;5,98;0,05;39
6743;48003;26/01/2012;Medio;201;0,44;12;6,48;0,04;39
3944;28129;26/01/2012;Medio;999;0,38;5;19,98;0,05;190
4632;32966;26/01/2012;Bajo;243;0,56;4;270,97;0,08;740
4633;32966;26/01/2012;Bajo;1231;0,42;43;1,6;0,01;740
5882;41760;27/01/2012;Bajo;695;0,38;21;315,98;0,04;365
5883;41760;27/01/2012;Bajo;995;0,57;22;9,98;0;365
5884;41760;27/01/2012;Bajo;42;0,57;7;115,99;0,08;365
5885;41760;27/01/2012;Bajo;95;0,57;40;95,99;0,05;365
6456;45984;27/01/2012;Medio;364;0,58;27;2,94;0,01;446
691;4804;27/01/2012;Alto;1090;0,45;13;33,98;0;730
5111;36418;27/01/2012;No Especificado;771;0,36;33;6,23;0,08;41
4373;31170;27/01/2012;Medio;1253;0,55;32;10,13;0,09;631
5125;36484;28/01/2012;Critical;249;0,55;41;65,99;0,01;15
1100;8070;28/01/2012;Medio;612;0,59;14;40,97;0;359
6579;46852;28/01/2012;No Especificado;884;0,76;46;34,98;0,02;510
6580;46852;28/01/2012;No Especificado;24;0,66;44;4,89;0,01;510
464;3168;29/01/2012;Bajo;1160;0,54;14;5,28;0,04;119
1366;9925;30/01/2012;Critical;248;0,35;43;41,94;0,1;559
1367;9925;30/01/2012;Critical;14;0,37;17;5,28;0,07;559
1368;9925;30/01/2012;Critical;314;0,59;31;21,38;0,02;559
1275;9253;30/01/2012;Critical;862;0,44;36;46,94;0,05;507
6234;44167;30/01/2012;Critical;696;0,56;23;142,86;0,08;305
7528;53795;30/01/2012;Alto;737;0,37;40;6,48;0,1;131
7529;53795;30/01/2012;Alto;472;0,6;21;195,99;0,05;131
2766;20003;30/01/2012;Medio;510;0,68;39;19,98;0,05;745
2767;20003;30/01/2012;Medio;315;0,35;5;35,99;0,09;745
8016;57280;31/01/2012;Medio;686;0,37;44;6,48;0,03;635
7550;54020;31/01/2012;Bajo;83;0,37;35;18,97;0,05;23
7551;54020;31/01/2012;Bajo;690;0,37;43;6,48;0,09;23
5821;41312;31/01/2012;No Especificado;65;0,54;21;39,48;0,05;496
2805;20256;31/01/2012;Bajo;805;0,83;24;20,89;0,01;547
8129;58113;01/02/2012;Alto;675;0,35;48;7,68;0,07;666
8130;58113;01/02/2012;Alto;335;0,59;12;200,99;0,05;666
934;6757;01/02/2012;Medio;140;0,57;27;34,76;0,1;627
935;6757;01/02/2012;Medio;842;0,78;11;286,85;0,1;627
7029;50148;01/02/2012;Medio;108;0,38;9;1938,02;0;88
4845;34470;01/02/2012;Critical;66;0,78;31;100,98;0,08;681
4567;32513;02/02/2012;Bajo;411;0,4;23;165,98;0,03;229
4568;32513;02/02/2012;Bajo;1231;0,42;40;1,6;0,01;229
1204;8832;02/02/2012;Bajo;598;0,47;39;17,67;0,1;154
5825;41345;02/02/2012;Medio;1020;0,5;36;1,88;0,04;572
3197;22916;02/02/2012;Medio;686;0,37;18;6,48;0,04;456
5621;39813;02/02/2012;Critical;228;0,37;48;6,48;0,03;300
971;7072;04/02/2012;Critical;183;0,36;29;8,85;0,07;718
5669;40100;04/02/2012;Bajo;94;0,38;47;19,98;0;131
4796;34083;05/02/2012;No Especificado;160;0,8;29;55,99;0,02;546
2298;16548;05/02/2012;No Especificado;799;0,58;22;3,28;0,06;39
2299;16548;05/02/2012;No Especificado;18;0,68;40;71,37;0,04;78
5667;40098;05/02/2012;Bajo;276;0,4;46;11,5;0;71
5668;40098;05/02/2012;Bajo;859;0,37;50;9,68;0;71
7089;50567;05/02/2012;Medio;671;0,73;22;70,98;0,1;681
402;2755;06/02/2012;No Especificado;1028;0,39;30;24,95;0,03;752
403;2755;06/02/2012;No Especificado;76;0,36;50;6,48;0;752
8248;58978;06/02/2012;Bajo;780;0,36;13;5,98;0,09;149
2343;16866;06/02/2012;No Especificado;443;0,59;43;65,99;0,06;645
3424;24448;06/02/2012;Alto;881;0,61;46;236,97;0,05;239
7124;50822;07/02/2012;Medio;68;0,3;6;276,2;0,1;341
7125;50822;07/02/2012;Medio;486;0,77;37;8,12;0,01;341
3978;28390;07/02/2012;Alto;1128;0,53;44;20,28;0,1;643
1613;11683;07/02/2012;No Especificado;424;0,58;28;65,99;0,03;698
1121;8224;07/02/2012;No Especificado;1182;0,38;41;2,21;0,03;649
3914;27909;07/02/2012;Critical;231;0,36;1;54,96;0,09;513
3915;27909;07/02/2012;Critical;232;0,81;47;1,26;0,07;513
4800;34117;07/02/2012;Alto;241;0,35;45;6,75;0,06;57
5305;37763;08/02/2012;No Especificado;1059;0,38;29;5,94;0,1;570
5306;37763;08/02/2012;No Especificado;592;0,55;24;65,99;0,1;570
3805;27109;08/02/2012;Critical;219;0,64;48;10,97;0,01;674
3953;28198;08/02/2012;Medio;487;0,57;50;175,99;0;367
3224;23140;08/02/2012;Alto;551;0,35;18;99,23;0,05;499
3225;23140;08/02/2012;Alto;175;0,47;16;7,08;0,02;499
3864;27557;08/02/2012;Bajo;1116;0,36;18;2,88;0,02;41
6197;43906;08/02/2012;Alto;645;0,65;50;73,98;0,04;2
609;4162;09/02/2012;Bajo;221;0,71;2;193,17;0,1;390
7164;51111;09/02/2012;No Especificado;239;0,55;1;65,99;0,02;686
1559;11239;09/02/2012;Critical;103;0,74;33;179,29;0,03;778
4162;29507;09/02/2012;Bajo;401;0,78;14;280,98;0,04;98
4163;29507;09/02/2012;Bajo;838;0,55;41;35,99;0,05;98
1510;10917;10/02/2012;Critical;952;0,57;14;115,99;0,09;331
7116;50784;10/02/2012;Alto;281;0,75;20;32,98;0,04;253
4989;35492;10/02/2012;Medio;781;0,48;36;12,64;0,02;446
4299;30599;10/02/2012;No Especificado;569;0,39;23;4,76;0,05;518
4690;33414;10/02/2012;No Especificado;1060;0,57;9;4,13;0,03;540
7670;54981;11/02/2012;Alto;930;0,37;31;31,74;0,03;557
1836;13157;11/02/2012;Medio;595;0,58;2;20,99;0,07;486
2365;17093;11/02/2012;No Especificado;977;0,58;50;95,98;0,1;446
1090;8007;11/02/2012;Bajo;790;0,6;5;205,99;0,09;501
1091;8007;11/02/2012;Bajo;286;0,52;35;99,99;0,09;501
7899;56514;11/02/2012;Bajo;122;0,37;3;30,98;0,02;791
7900;56514;11/02/2012;Bajo;1098;0,38;35;4,98;0,02;791
2556;18500;11/02/2012;Medio;127;0,61;44;58,14;0,08;9
2557;18500;11/02/2012;Medio;281;0,75;30;32,98;0,02;9
2558;18500;11/02/2012;Medio;74;0,81;30;80,98;0,01;9
614;4199;12/02/2012;Critical;460;0,46;43;14,2;0,01;712
5447;38661;12/02/2012;Alto;228;0,37;48;6,48;0,04;556
5448;38661;12/02/2012;Alto;315;0,35;6;35,99;0,09;556
1468;10593;12/02/2012;Alto;291;0,64;27;15,98;0,05;96
1469;10593;12/02/2012;Alto;793;0,44;26;27,42;0,05;96
2000;14272;12/02/2012;Medio;1012;0,59;32;80,98;0,07;199
4811;34211;13/02/2012;No Especificado;809;0,43;15;9,93;0,1;121
4657;33184;13/02/2012;No Especificado;985;0,4;32;11,7;0;635
4658;33184;13/02/2012;No Especificado;1189;0,36;1;1889,99;0,09;635
5738;40772;13/02/2012;Critical;627;0,4;15;7,89;0;444
7555;54053;14/02/2012;Alto;160;0,8;18;55,99;0,06;425
7556;54053;14/02/2012;Alto;104;0,59;34;200,99;0,03;425
227;1537;14/02/2012;No Especificado;391;0,37;5;2,16;0,07;36
6097;43203;14/02/2012;No Especificado;323;0,37;32;6,68;0,02;75
175;1154;14/02/2012;Critical;17;0,6;44;100,98;0,04;205
176;1154;14/02/2012;Critical;18;0,68;11;71,37;0,25;205
178;1154;14/02/2012;Critical;1038;0,59;7;70,97;0,01;780
177;1154;14/02/2012;Critical;386;0,36;23;4,91;0,02;780
4538;32292;15/02/2012;Bajo;952;0,57;49;115,99;0,04;480
4539;32292;15/02/2012;Bajo;776;0,55;1;11,55;0,07;480
5357;38052;15/02/2012;Bajo;563;0,44;13;40,98;0,03;565
4153;29473;15/02/2012;Medio;52;0,6;31;7,99;0,05;653
4152;29473;15/02/2012;Medio;1127;0,63;40;320,64;0;653
7601;54371;15/02/2012;No Especificado;296;0,39;28;3,78;0;542
7602;54371;15/02/2012;No Especificado;1239;0,36;7;16,74;0,05;542
1992;14212;16/02/2012;Critical;874;0,6;4;6,24;0;361
1993;14212;16/02/2012;Critical;403;0,39;8;2,61;0,02;361
4364;31106;16/02/2012;Bajo;283;0,39;37;2,61;0;561
4365;31106;16/02/2012;Bajo;1252;0,58;7;25,13;0,03;561
4366;31106;16/02/2012;Bajo;1178;0,56;45;5,68;0,01;561
4367;31106;16/02/2012;Bajo;359;0,6;43;125,99;0;561
5662;40067;17/02/2012;Bajo;308;0,57;38;65,99;0;170
5731;40673;17/02/2012;Bajo;328;0,35;14;10,94;0,02;321
5660;40065;17/02/2012;Alto;27;0,38;49;449,99;0,06;83
5661;40065;17/02/2012;Alto;164;0,37;4;20,99;0,04;83
5901;41830;17/02/2012;Bajo;365;0,38;42;120,97;0;708
631;4391;17/02/2012;Alto;150;0,55;20;155,99;0,06;203
1995;14240;17/02/2012;Alto;431;0,39;24;2,78;0;344
123;801;17/02/2012;Critical;1104;0,58;20;2,74;0,03;238
3480;24775;17/02/2012;Critical;17;0,6;15;100,98;0;106
3481;24775;17/02/2012;Critical;508;0,48;6;14,58;0,06;106
5264;37445;18/02/2012;Alto;480;0,57;37;60,22;0,05;392
4523;32192;18/02/2012;No Especificado;589;0,56;4;45,99;0,03;627
7292;52003;18/02/2012;Bajo;770;0,64;11;212,6;0,04;348
7293;52003;18/02/2012;Bajo;141;0,83;2;55,99;0,1;348
1726;12418;18/02/2012;No Especificado;1097;0,59;38;7,98;0,09;105
5937;42115;18/02/2012;Critical;48;0,42;21;31,78;0,01;105
5938;42115;18/02/2012;Critical;159;0,58;19;28,28;0,02;105
5215;37123;18/02/2012;Alto;907;0,76;50;15,23;0,05;629
3677;26309;19/02/2012;Bajo;247;0,37;42;3,08;0,09;485
813;5860;19/02/2012;No Especificado;489;0,52;12;4,84;0,09;611
167;1057;19/02/2012;Critical;929;0,61;41;8,46;0,09;792
5036;35905;19/02/2012;Bajo;114;0,59;20;1,68;0,09;486
5510;39075;19/02/2012;No Especificado;1007;0,37;50;10,35;0,01;399
1776;12711;19/02/2012;Critical;678;0,58;32;43,98;0;527
1777;12711;19/02/2012;Critical;236;0,6;45;12,98;0,05;527
2;6;20/02/2012;No Especificado;587;0,55;2;2,08;0,01;46
6527;46466;21/02/2012;Medio;1029;0,67;7;37,93;0,05;770
1277;9281;23/02/2012;Critical;184;0,36;31;6,48;0,08;121
1278;9281;23/02/2012;Critical;959;0,59;24;2,78;0,02;121
4975;35392;23/02/2012;Alto;601;0,36;9;6,48;0,01;535
5675;40132;23/02/2012;Bajo;309;0,56;26;50,98;0,04;793
5676;40132;23/02/2012;Bajo;310;0,63;36;124,49;0,04;793
5677;40132;23/02/2012;Bajo;292;0,38;16;22,38;0,09;793
5911;41921;23/02/2012;Medio;39;0,6;32;500,98;0,04;222
5912;41921;23/02/2012;Medio;189;0,35;29;11,58;0,04;222
7181;51239;23/02/2012;Bajo;530;0,56;48;85,29;0,09;222
1150;8388;23/02/2012;Bajo;381;0,42;39;7,59;0,07;148
1151;8388;23/02/2012;Bajo;985;0,4;37;11,7;0,02;148
1152;8388;23/02/2012;Bajo;651;0,38;42;6,98;0,02;148
1626;11776;24/02/2012;Bajo;232;0,81;40;1,26;0,04;6
1911;13668;24/02/2012;Critical;874;0,6;42;6,24;0,02;729
3548;25314;24/02/2012;Alto;974;0,59;43;205,99;0;561
3595;25637;25/02/2012;No Especificado;387;0,61;12;259,71;0,1;535
7438;53026;26/02/2012;Bajo;945;0,56;35;9,31;0,05;590
7459;53221;26/02/2012;No Especificado;806;0,46;29;15,68;0,1;602
8264;59075;26/02/2012;Bajo;1024;0,37;38;11,19;0,02;68
8265;59075;26/02/2012;Bajo;572;0,72;4;4,77;0,02;68
8000;57157;26/02/2012;Critical;1186;0,58;18;10,98;0,01;501
2621;18950;27/02/2012;Bajo;607;0,36;33;90,97;0,05;497
2672;19332;27/02/2012;Alto;103;0,74;46;179,29;0,06;497
6994;49954;27/02/2012;Critical;406;0,56;36;65,99;0,08;378
191;1282;27/02/2012;No Especificado;48;0,42;26;31,78;0;369
192;1282;27/02/2012;No Especificado;149;0,58;10;2,78;0,01;369
7106;50721;27/02/2012;Alto;890;0,4;33;304,99;0,04;672
1044;7653;27/02/2012;Medio;791;0,37;32;48,04;0,1;753
7867;56261;27/02/2012;Critical;568;0,74;43;376,13;0,02;492
5085;36257;27/02/2012;Alto;188;0,48;43;20,89;0,08;540
8286;59204;29/02/2012;Medio;777;0,4;25;5,8;0,04;737
8284;59204;29/02/2012;Medio;930;0,37;8;31,74;0,1;737
8285;59204;29/02/2012;Medio;535;0,38;7;37,94;0,09;737
7881;56358;01/03/2012;No Especificado;345;0,41;1;5,89;0;766
1096;8035;01/03/2012;Medio;801;0,52;7;14,42;0,07;454
4721;33606;01/03/2012;Alto;517;0,43;46;8,75;0,05;413
6380;45317;01/03/2012;Bajo;168;0,51;36;39,24;0,05;420
6381;45317;01/03/2012;Bajo;677;0,55;28;34,23;0,05;420
3841;27392;02/03/2012;Bajo;223;0,38;37;150,98;0;695
8243;58917;02/03/2012;Alto;111;0,36;27;499,99;0,01;558
8244;58917;02/03/2012;Alto;366;0,55;3;21,98;0,09;558
7086;50564;02/03/2012;Alto;245;0,38;30;387,99;0,07;438
2974;21478;02/03/2012;Bajo;218;0,5;16;25,38;0,01;407
2975;21478;02/03/2012;Bajo;734;0,37;33;48,04;0,05;407
7968;56967;02/03/2012;Bajo;435;0,45;17;83,1;0,05;292
6613;47042;02/03/2012;Critical;294;0,39;45;35,99;0,03;160
65;384;02/03/2012;Bajo;848;0,71;50;146,05;0,02;724
3604;25767;03/03/2012;Alto;65;0,54;7;39,48;0,08;495
3605;25767;03/03/2012;Alto;205;0,36;15;38,76;0,04;495
5047;35968;03/03/2012;No Especificado;771;0,36;21;6,23;0,05;128
7214;51489;03/03/2012;Critical;426;0,69;42;110,98;0,04;320
7215;51489;03/03/2012;Critical;1098;0,38;5;4,98;0;320
7216;51489;03/03/2012;Critical;826;0,49;22;1,81;0,09;320
4621;32902;03/03/2012;Alto;684;0,44;34;4,26;0,03;94
4622;32902;03/03/2012;Alto;462;0,41;23;68,81;0,05;94
4623;32902;03/03/2012;Alto;279;0,58;8;6,84;0,03;94
5874;41666;03/03/2012;Medio;385;0,56;26;28,99;0,1;77
6110;43296;03/03/2012;Medio;450;0,37;41;40,98;0,06;27
615;4230;03/03/2012;Critical;201;0,44;18;22,72;0,05;473
616;4230;03/03/2012;Critical;903;0,56;46;65,99;0,07;473
280;1925;04/03/2012;Critical;68;0,3;7;276,2;0,08;212
279;1925;04/03/2012;Critical;378;0,46;40;22,98;0,02;212
5224;37188;04/03/2012;Critical;10;0,38;24;4,98;0,04;158
7234;51559;04/03/2012;Bajo;872;0,57;34;25,98;0,09;11
6522;46404;04/03/2012;Critical;589;0,56;50;45,99;0,05;86
6785;48322;04/03/2012;Medio;910;0,58;14;2,94;0,05;492
6239;44199;04/03/2012;Bajo;12;0,53;12;3,95;0,04;80
5987;42437;05/03/2012;Critical;27;0,38;43;449,99;0,06;620
5988;42437;05/03/2012;Critical;314;0,59;14;21,38;0,03;620
3467;24677;05/03/2012;Bajo;682;0,49;44;8,5;0,05;514
324;2240;05/03/2012;No Especificado;451;0,57;17;10,64;0,01;240
325;2240;05/03/2012;No Especificado;1187;0,55;5;28,15;0,06;240
1957;13991;06/03/2012;Alto;875;0,71;24;6,48;0;138
1958;13991;06/03/2012;Alto;1009;0,63;21;111,96;0,07;138
2104;15044;06/03/2012;Bajo;438;0,55;42;39,99;0,07;28
7272;51876;06/03/2012;Critical;141;0,83;2;55,99;0,1;3
7387;52645;07/03/2012;Bajo;341;0,56;11;5,85;0,09;121
7388;52645;07/03/2012;Bajo;1038;0,59;10;70,97;0,07;121
7776;55651;07/03/2012;Medio;267;0,46;41;20,24;0,01;621
7777;55651;07/03/2012;Medio;425;0,67;2;27,75;0;621
7775;55651;07/03/2012;Medio;371;0,57;11;110,99;0,05;621
8338;59586;07/03/2012;Bajo;1217;0,37;25;6,68;0,05;424
6945;49602;08/03/2012;No Especificado;209;0,65;31;150,98;0,03;81
7240;51620;08/03/2012;Medio;28;0,59;12;13,48;0,03;480
4420;31523;08/03/2012;Bajo;875;0,71;17;6,48;0,1;659
4421;31523;08/03/2012;Bajo;430;0,38;19;8,74;0;659
5996;42471;09/03/2012;Bajo;1080;0,46;23;1,95;0,09;529
424;2848;09/03/2012;Critical;631;0,75;35;43,31;0,06;369
425;2848;09/03/2012;Critical;632;0,55;8;125,99;0,04;369
3078;22085;09/03/2012;Bajo;679;0,37;41;6,48;0,1;580
3079;22085;09/03/2012;Bajo;1066;0,59;27;17,7;0,07;580
7453;53156;10/03/2012;No Especificado;370;0,39;47;4,13;0,07;786
3471;24707;10/03/2012;Medio;358;0,59;14;136,98;0;454
3472;24707;10/03/2012;Medio;479;0,37;3;1,48;0,1;454
2331;16804;10/03/2012;Alto;299;0,36;46;55,98;0,08;512
2332;16804;10/03/2012;Alto;576;0,36;36;5,78;0,05;512
7180;51237;10/03/2012;Medio;560;0,59;26;205,99;0,03;86
7798;55779;10/03/2012;Critical;584;0,62;26;160,98;0,08;560
996;7174;10/03/2012;No Especificado;1273;0,49;10;13,73;0,06;694
6561;46631;11/03/2012;No Especificado;782;0,39;39;22,84;0,05;179
5952;42243;11/03/2012;Medio;97;0,39;42;43,41;0,02;92
5953;42243;11/03/2012;Medio;854;0,38;19;7,35;0,05;92
434;2912;11/03/2012;Bajo;383;0,57;7;2550,14;0,08;37
435;2912;11/03/2012;Bajo;948;0,36;9;55,98;0,05;37
3300;23584;12/03/2012;Critical;187;0,36;14;200,97;0,06;170
6229;44099;12/03/2012;Medio;1171;0,4;34;367,99;0,1;5
6230;44099;12/03/2012;Medio;689;0,35;19;4,24;0,1;5
4505;32067;12/03/2012;Alto;45;0,58;27;125,99;0,06;6
2367;17152;12/03/2012;Alto;970;0,83;32;6,98;0,06;34
2801;20194;13/03/2012;Alto;305;0,49;10;20,24;0,1;422
4174;29607;13/03/2012;Medio;759;0,38;20;12,28;0,05;292
4947;35173;13/03/2012;No Especificado;895;0,56;29;240,98;0,09;523
4948;35173;13/03/2012;No Especificado;163;0,57;13;125,99;0,02;523
289;2022;14/03/2012;Critical;796;0,59;45;3,95;0;121
2064;14784;14/03/2012;Medio;1089;0,67;43;44,43;0,04;657
3854;27490;14/03/2012;No Especificado;930;0,37;18;31,74;0,02;436
6089;43138;14/03/2012;Bajo;143;0,35;43;30,56;0,06;4
6090;43138;14/03/2012;Bajo;1183;0,78;50;137,48;0,07;4
2659;19207;15/03/2012;No Especificado;1190;0,37;23;3,08;0,1;187
2660;19207;15/03/2012;No Especificado;232;0,81;11;1,26;0;187
7505;53571;15/03/2012;No Especificado;237;0,38;21;10,91;0,05;400
2930;21223;15/03/2012;No Especificado;17;0,6;3;100,98;0,1;605
2931;21223;15/03/2012;No Especificado;455;0,65;8;51,65;0,03;605
2999;21607;15/03/2012;No Especificado;177;0,41;17;36,55;0,09;283
7431;52995;15/03/2012;No Especificado;287;0,4;8;3,36;0,03;286
2422;17571;15/03/2012;No Especificado;969;0,39;32;2,98;0,01;694
2423;17571;15/03/2012;No Especificado;281;0,75;50;32,98;0,02;694
2486;18112;16/03/2012;No Especificado;803;0,36;13;6,45;0,06;124
7745;55458;16/03/2012;Alto;492;0,38;32;3,52;0,07;589
7746;55458;16/03/2012;Alto;942;0,57;13;14,98;0;589
641;4515;16/03/2012;Critical;106;0,36;7;120,97;0,02;199
1551;11202;17/03/2012;Medio;97;0,39;8;43,41;0,05;128
7710;55268;17/03/2012;Alto;24;0,66;11;4,89;0,08;609
3464;24672;17/03/2012;Medio;381;0,42;5;7,59;0,02;224
3465;24672;17/03/2012;Medio;447;0,36;37;5,43;0,09;224
3466;24672;17/03/2012;Medio;81;0,8;37;279,48;0,06;224
6992;49953;17/03/2012;No Especificado;407;0,37;18;15,98;0,1;746
6993;49953;17/03/2012;No Especificado;228;0,37;36;6,48;0,09;746
3730;26660;18/03/2012;Medio;496;0,39;1;8,95;0,1;158
52;322;18/03/2012;Critical;685;0,6;20;155,99;0,08;218
53;322;18/03/2012;Critical;686;0,37;46;6,48;0,1;218
267;1856;19/03/2012;No Especificado;350;0,59;24;60,98;0,08;583
268;1856;19/03/2012;No Especificado;445;0,57;43;125,99;0,05;583
269;1856;19/03/2012;No Especificado;630;0,59;44;125,99;0,1;583
56;324;19/03/2012;Critical;225;0,57;25;179,99;0,02;759
7623;54534;19/03/2012;No Especificado;854;0,38;16;7,35;0,01;245
3489;24865;19/03/2012;Alto;503;0,39;46;3,69;0,04;475
3717;26535;20/03/2012;No Especificado;997;0,38;33;3,98;0,02;616
